company_id,contractor,date,manpower,manhours
PSC,"ARMAV (Old building renovation, other civil works)",8/31/2023,0,0
PSC,Microphase (Internet Connection),8/31/2023,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),8/31/2023,0,0
PSC,Other TSPP1 Contractors,8/31/2023,0,0
PSC,Other TSPP2 Contractors,8/31/2023,,0
PSC,Total for Other Contractors,8/31/2023,10,920
PSC,PetroSolar Corporation (Company Owned),9/30/2023,10,1782
PSC,Syntegra (Owner's Engineer - TSPP1),9/30/2023,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),9/30/2023,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",9/30/2023,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",9/30/2023,5,864
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),9/30/2023,0,0
PSC,Solenergy (EPC - TSPP2),9/30/2023,0,0
PSC,"All Vision (O & M, TSPP1)",9/30/2023,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),9/30/2023,15,5409
PSC,GAIC (Drivers and Utility),9/30/2023,24,5388
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),9/30/2023,0,0
PSC,Fire Control (Fire Deluge System),9/30/2023,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,9/30/2023,0,0
PSC,J. D. Millet (Temz) - Water Truck,9/30/2023,0,0
PSC,PLDT/TRI-EX (Internet Connection),9/30/2023,0,0
PSC,PSC Temporary Workers,9/30/2023,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),9/30/2023,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),9/30/2023,6,200
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",9/30/2023,21,1920
PSC,Groundfos (Fire Pump),9/30/2023,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),9/30/2023,0,0
PSC,"ARMAV (Old building renovation, other civil works)",9/30/2023,0,0
PSC,Microphase (Internet Connection),9/30/2023,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),9/30/2023,0,0
PSC,Other TSPP1 Contractors,9/30/2023,0,0
PSC,Other TSPP2 Contractors,9/30/2023,,0
PSC,Total for Other Contractors,9/30/2023,27,2120
PSC,PetroSolar Corporation (Company Owned),10/31/2023,10,1769
PSC,Syntegra (Owner's Engineer - TSPP1),10/31/2023,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),10/31/2023,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",10/31/2023,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",10/31/2023,3,496
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),10/31/2023,0,0
PSC,Solenergy (EPC - TSPP2),10/31/2023,0,0
PSC,"All Vision (O & M, TSPP1)",10/31/2023,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),10/31/2023,15,5589
PSC,GAIC (Drivers and Utility),10/31/2023,30,6058
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),10/31/2023,0,0
PSC,Fire Control (Fire Deluge System),10/31/2023,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,10/31/2023,0,0
PSC,J. D. Millet (Temz) - Water Truck,10/31/2023,0,0
PSC,PLDT/TRI-EX (Internet Connection),10/31/2023,0,0
PSC,PSC Temporary Workers,10/31/2023,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),10/31/2023,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),10/31/2023,7,712
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",10/31/2023,13,1096
PSC,Groundfos (Fire Pump),10/31/2023,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),10/31/2023,0,0
PSC,"ARMAV (Old building renovation, other civil works)",10/31/2023,0,0
PSC,Microphase (Internet Connection),10/31/2023,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),10/31/2023,0,0
PSC,Other TSPP1 Contractors,10/31/2023,0,0
PSC,Other TSPP2 Contractors,10/31/2023,,0
PSC,Total for Other Contractors,10/31/2023,20,1808
PSC,PetroSolar Corporation (Company Owned),11/30/2023,10,1612
PSC,Syntegra (Owner's Engineer - TSPP1),11/30/2023,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),11/30/2023,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",11/30/2023,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",11/30/2023,3,240
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),11/30/2023,0,0
PSC,Solenergy (EPC - TSPP2),11/30/2023,0,0
PSC,"All Vision (O & M, TSPP1)",11/30/2023,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),11/30/2023,15,5409
PSC,GAIC (Drivers and Utility),11/30/2023,30,6114
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),11/30/2023,0,0
PSC,Fire Control (Fire Deluge System),11/30/2023,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,11/30/2023,0,0
PSC,J. D. Millet (Temz) - Water Truck,11/30/2023,0,0
PSC,PLDT/TRI-EX (Internet Connection),11/30/2023,0,0
PSC,PSC Temporary Workers,11/30/2023,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),11/30/2023,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),11/30/2023,7,472
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",11/30/2023,8,1504
PSC,Groundfos (Fire Pump),11/30/2023,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),11/30/2023,0,0
PSC,"ARMAV (Old building renovation, other civil works)",11/30/2023,0,0
PSC,Microphase (Internet Connection),11/30/2023,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),11/30/2023,0,0
PSC,Other TSPP1 Contractors,11/30/2023,0,0
PSC,Other TSPP2 Contractors,11/30/2023,,0
PSC,Total for Other Contractors,11/30/2023,15,1976
PSC,PetroSolar Corporation (Company Owned),12/31/2023,10,1523
PSC,Syntegra (Owner's Engineer - TSPP1),12/31/2023,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),12/31/2023,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",12/31/2023,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",12/31/2023,8,384
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),12/31/2023,0,0
PSC,Solenergy (EPC - TSPP2),12/31/2023,0,0
PSC,"All Vision (O & M, TSPP1)",12/31/2023,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),12/31/2023,15,5769
PSC,GAIC (Drivers and Utility),12/31/2023,30,6298
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),12/31/2023,0,0
PSC,Fire Control (Fire Deluge System),12/31/2023,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,12/31/2023,0,0
PSC,J. D. Millet (Temz) - Water Truck,12/31/2023,0,0
PSC,PLDT/TRI-EX (Internet Connection),12/31/2023,0,0
PSC,PSC Temporary Workers,12/31/2023,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),12/31/2023,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),12/31/2023,0,0
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",12/31/2023,7,384
PSC,Groundfos (Fire Pump),12/31/2023,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),12/31/2023,0,0
PSC,"ARMAV (Old building renovation, other civil works)",12/31/2023,0,0
PSC,Microphase (Internet Connection),12/31/2023,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),12/31/2023,0,0
PSC,Other TSPP1 Contractors,12/31/2023,0,0
PSC,Other TSPP2 Contractors,12/31/2023,,0
PSC,Total for Other Contractors,12/31/2023,7,384
PSC,PetroSolar Corporation (Company Owned),1/31/2024,10,1716
PSC,Syntegra (Owner's Engineer - TSPP1),1/31/2024,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),1/31/2024,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",1/31/2024,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",1/31/2024,1,88
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),1/31/2024,0,0
PSC,Solenergy (EPC - TSPP2),1/31/2024,0,0
PSC,"All Vision (O & M, TSPP1)",1/31/2024,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),1/31/2024,15,5589
PSC,GAIC (Drivers and Utility),1/31/2024,39,8186
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),1/31/2024,0,0
PSC,Fire Control (Fire Deluge System),1/31/2024,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,1/31/2024,0,0
PSC,J. D. Millet (Temz) - Water Truck,1/31/2024,0,0
PSC,PLDT/TRI-EX (Internet Connection),1/31/2024,0,0
PSC,PSC Temporary Workers,1/31/2024,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),1/31/2024,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),1/31/2024,0,0
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",1/31/2024,0,0
PSC,Groundfos (Fire Pump),1/31/2024,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),1/31/2024,0,0
PSC,"ARMAV (Old building renovation, other civil works)",1/31/2024,0,0
PSC,Microphase (Internet Connection),1/31/2024,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),1/31/2024,0,0
PSC,Other TSPP1 Contractors,1/31/2024,0,0
PSC,Other TSPP2 Contractors,1/31/2024,,0
PSC,Total for Other Contractors,1/31/2024,0,0
PSC,PetroSolar Corporation (Company Owned),2/29/2024,10,1666
PSC,Syntegra (Owner's Engineer - TSPP1),2/29/2024,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),2/29/2024,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",2/29/2024,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",2/29/2024,0,0
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),2/29/2024,0,0
PSC,Solenergy (EPC - TSPP2),2/29/2024,0,0
PSC,"All Vision (O & M, TSPP1)",2/29/2024,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),2/29/2024,15,5229
PSC,GAIC (Drivers and Utility),2/29/2024,38,8186
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),2/29/2024,0,0
PSC,Fire Control (Fire Deluge System),2/29/2024,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,2/29/2024,0,0
PSC,J. D. Millet (Temz) - Water Truck,2/29/2024,0,0
PSC,PLDT/TRI-EX (Internet Connection),2/29/2024,0,0
PSC,PSC Temporary Workers,2/29/2024,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),2/29/2024,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),2/29/2024,0,0
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",2/29/2024,8,0
PSC,Groundfos (Fire Pump),2/29/2024,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),2/29/2024,0,0
PSC,"ARMAV (Old building renovation, other civil works)",2/29/2024,0,0
PSC,Microphase (Internet Connection),2/29/2024,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),2/29/2024,0,0
PSC,Other TSPP1 Contractors,2/29/2024,0,0
PSC,Other TSPP2 Contractors,2/29/2024,,0
PSC,Total for Other Contractors,2/29/2024,8,0
PSC,PetroSolar Corporation (Company Owned),3/31/2024,9,1549
PSC,Syntegra (Owner's Engineer - TSPP1),3/31/2024,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),3/31/2024,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",3/31/2024,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",3/31/2024,0,0
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),3/31/2024,0,0
PSC,Solenergy (EPC - TSPP2),3/31/2024,0,0
PSC,"All Vision (O & M, TSPP1)",3/31/2024,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),3/31/2024,15,5589
PSC,GAIC (Drivers and Utility),3/31/2024,38,7778
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),3/31/2024,0,0
PSC,Fire Control (Fire Deluge System),3/31/2024,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,3/31/2024,3,120
PSC,J. D. Millet (Temz) - Water Truck,3/31/2024,0,0
PSC,PLDT/TRI-EX (Internet Connection),3/31/2024,0,0
PSC,PSC Temporary Workers,3/31/2024,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),3/31/2024,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),3/31/2024,0,0
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",3/31/2024,8,1384
PSC,Groundfos (Fire Pump),3/31/2024,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),3/31/2024,0,0
PSC,"ARMAV (Old building renovation, other civil works)",3/31/2024,0,0
PSC,Microphase (Internet Connection),3/31/2024,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),3/31/2024,4,176
PSC,Other TSPP1 Contractors,3/31/2024,0,0
PSC,Other TSPP2 Contractors,3/31/2024,,0
PSC,Total for Other Contractors,3/31/2024,15,1680
PSC,PetroSolar Corporation (Company Owned),4/30/2024,9,1551
PSC,Syntegra (Owner's Engineer - TSPP1),4/30/2024,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),4/30/2024,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",4/30/2024,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",4/30/2024,0,0
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),4/30/2024,0,0
PSC,Solenergy (EPC - TSPP2),4/30/2024,0,0
PSC,"All Vision (O & M, TSPP1)",4/30/2024,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),4/30/2024,15,5409
PSC,GAIC (Drivers and Utility),4/30/2024,28,5810
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),4/30/2024,0,0
PSC,Fire Control (Fire Deluge System),4/30/2024,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,4/30/2024,0,0
PSC,J. D. Millet (Temz) - Water Truck,4/30/2024,0,0
PSC,PLDT/TRI-EX (Internet Connection),4/30/2024,0,0
PSC,PSC Temporary Workers,4/30/2024,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),4/30/2024,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),4/30/2024,0,0
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",4/30/2024,10,1848
PSC,Groundfos (Fire Pump),4/30/2024,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),4/30/2024,0,0
PSC,"ARMAV (Old building renovation, other civil works)",4/30/2024,0,0
PSC,Microphase (Internet Connection),4/30/2024,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),4/30/2024,0,0
PSC,Other TSPP1 Contractors,4/30/2024,0,0
PSC,Other TSPP2 Contractors,4/30/2024,,0
PSC,Total for Other Contractors,4/30/2024,10,1848
PSC,PetroSolar Corporation (Company Owned),5/31/2024,9,1610
PSC,Syntegra (Owner's Engineer - TSPP1),5/31/2024,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),5/31/2024,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",5/31/2024,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",5/31/2024,0,0
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),5/31/2024,0,0
PSC,Solenergy (EPC - TSPP2),5/31/2024,0,0
PSC,"All Vision (O & M, TSPP1)",5/31/2024,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),5/31/2024,15,5596
PSC,GAIC (Drivers and Utility),5/31/2024,28,6162
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),5/31/2024,0,0
PSC,Fire Control (Fire Deluge System),5/31/2024,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,5/31/2024,0,0
PSC,J. D. Millet (Temz) - Water Truck,5/31/2024,0,0
PSC,PLDT/TRI-EX (Internet Connection),5/31/2024,0,0
PSC,PSC Temporary Workers,5/31/2024,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),5/31/2024,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),5/31/2024,0,0
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",5/31/2024,0,0
PSC,Groundfos (Fire Pump),5/31/2024,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),5/31/2024,0,0
PSC,"ARMAV (Old building renovation, other civil works)",5/31/2024,0,0
PSC,Microphase (Internet Connection),5/31/2024,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),5/31/2024,0,0
PSC,Other TSPP1 Contractors,5/31/2024,0,0
PSC,Other TSPP2 Contractors,5/31/2024,,0
PSC,Total for Other Contractors,5/31/2024,0,0
PSC,PetroSolar Corporation (Company Owned),6/30/2024,9,1313
PSC,Syntegra (Owner's Engineer - TSPP1),6/30/2024,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),6/30/2024,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",6/30/2024,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",6/30/2024,0,0
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),6/30/2024,0,0
PSC,Solenergy (EPC - TSPP2),6/30/2024,0,0
PSC,"All Vision (O & M, TSPP1)",6/30/2024,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),6/30/2024,15,5400
PSC,GAIC (Drivers and Utility),6/30/2024,28,5746
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),6/30/2024,0,0
PSC,Fire Control (Fire Deluge System),6/30/2024,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,6/30/2024,0,0
PSC,J. D. Millet (Temz) - Water Truck,6/30/2024,0,0
PSC,PLDT/TRI-EX (Internet Connection),6/30/2024,0,0
PSC,PSC Temporary Workers,6/30/2024,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),6/30/2024,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),6/30/2024,0,0
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",6/30/2024,0,0
PSC,Groundfos (Fire Pump),6/30/2024,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),6/30/2024,0,0
PSC,"ARMAV (Old building renovation, other civil works)",6/30/2024,0,0
PSC,Microphase (Internet Connection),6/30/2024,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),6/30/2024,0,0
PSC,Other TSPP1 Contractors,6/30/2024,0,0
PSC,Other TSPP2 Contractors,6/30/2024,,0
PSC,Total for Other Contractors,6/30/2024,0,0
PSC,PetroSolar Corporation (Company Owned),7/31/2024,9,1739
PSC,Syntegra (Owner's Engineer - TSPP1),7/31/2024,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),7/31/2024,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",7/31/2024,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",7/31/2024,0,0
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),7/31/2024,0,0
PSC,Solenergy (EPC - TSPP2),7/31/2024,0,0
PSC,"All Vision (O & M, TSPP1)",7/31/2024,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),7/31/2024,15,5580
PSC,GAIC (Drivers and Utility),7/31/2024,28,6221
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),7/31/2024,0,0
PSC,Fire Control (Fire Deluge System),7/31/2024,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,7/31/2024,0,0
PSC,J. D. Millet (Temz) - Water Truck,7/31/2024,0,0
PSC,PLDT/TRI-EX (Internet Connection),7/31/2024,0,0
PSC,PSC Temporary Workers,7/31/2024,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),7/31/2024,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),7/31/2024,0,0
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",7/31/2024,0,0
PSC,Groundfos (Fire Pump),7/31/2024,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),7/31/2024,0,0
PSC,"ARMAV (Old building renovation, other civil works)",7/31/2024,0,0
PSC,Microphase (Internet Connection),7/31/2024,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),7/31/2024,0,0
PSC,Other TSPP1 Contractors,7/31/2024,0,0
PSC,Other TSPP2 Contractors,7/31/2024,,0
PSC,Total for Other Contractors,7/31/2024,0,0
PSC,PetroSolar Corporation (Company Owned),8/31/2024,9,1507
PSC,Syntegra (Owner's Engineer - TSPP1),8/31/2024,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),8/31/2024,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",8/31/2024,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",8/31/2024,0,0
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),8/31/2024,0,0
PSC,Solenergy (EPC - TSPP2),8/31/2024,0,0
PSC,"All Vision (O & M, TSPP1)",8/31/2024,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),8/31/2024,15,5580
PSC,GAIC (Drivers and Utility),8/31/2024,28,5986
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),8/31/2024,0,0
PSC,Fire Control (Fire Deluge System),8/31/2024,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,8/31/2024,0,0
PSC,J. D. Millet (Temz) - Water Truck,8/31/2024,0,0
PSC,PLDT/TRI-EX (Internet Connection),8/31/2024,0,0
PSC,PSC Temporary Workers,8/31/2024,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),8/31/2024,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),8/31/2024,0,0
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",8/31/2024,0,0
PSC,Groundfos (Fire Pump),8/31/2024,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),8/31/2024,0,0
PSC,"ARMAV (Old building renovation, other civil works)",8/31/2024,0,0
PSC,Microphase (Internet Connection),8/31/2024,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),8/31/2024,0,0
PSC,Other TSPP1 Contractors,8/31/2024,0,0
PSC,Other TSPP2 Contractors,8/31/2024,,0
PSC,Total for Other Contractors,8/31/2024,0,0
PSC,PetroSolar Corporation (Company Owned),9/30/2024,9,1721
PSC,Syntegra (Owner's Engineer - TSPP1),9/30/2024,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),9/30/2024,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",9/30/2024,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",9/30/2024,0,0
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),9/30/2024,0,0
PSC,Solenergy (EPC - TSPP2),9/30/2024,0,0
PSC,"All Vision (O & M, TSPP1)",9/30/2024,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),9/30/2024,15,5400
PSC,GAIC (Drivers and Utility),9/30/2024,28,6034
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),9/30/2024,0,0
PSC,Fire Control (Fire Deluge System),9/30/2024,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,9/30/2024,0,0
PSC,J. D. Millet (Temz) - Water Truck,9/30/2024,0,0
PSC,PLDT/TRI-EX (Internet Connection),9/30/2024,0,0
PSC,PSC Temporary Workers,9/30/2024,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),9/30/2024,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),9/30/2024,0,0
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",9/30/2024,0,0
PSC,Groundfos (Fire Pump),9/30/2024,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),9/30/2024,0,0
PSC,"ARMAV (Old building renovation, other civil works)",9/30/2024,0,0
PSC,Microphase (Internet Connection),9/30/2024,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),9/30/2024,0,0
PSC,Other TSPP1 Contractors,9/30/2024,0,0
PSC,Other TSPP2 Contractors,9/30/2024,,0
PSC,Total for Other Contractors,9/30/2024,0,0
PSC,PetroSolar Corporation (Company Owned),10/31/2024,9,1748
PSC,Syntegra (Owner's Engineer - TSPP1),10/31/2024,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),10/31/2024,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",10/31/2024,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",10/31/2024,0,0
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),10/31/2024,0,0
PSC,Solenergy (EPC - TSPP2),10/31/2024,0,0
PSC,"All Vision (O & M, TSPP1)",10/31/2024,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),10/31/2024,15,5580
PSC,GAIC (Drivers and Utility),10/31/2024,28,6482
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),10/31/2024,0,0
PSC,Fire Control (Fire Deluge System),10/31/2024,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,10/31/2024,0,0
PSC,J. D. Millet (Temz) - Water Truck,10/31/2024,0,0
PSC,PLDT/TRI-EX (Internet Connection),10/31/2024,0,0
PSC,PSC Temporary Workers,10/31/2024,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),10/31/2024,0,0
PSC,Pineda/HIC/WW3/Eden/Dyna Core (Civil Works Contractors),10/31/2024,3,360
PSC,"Avotech/Ozee Power/Airnergy/Electromech Tech (Sub-Stations,MVPS PMS)",10/31/2024,17,2376
PSC,Groundfos (Fire Pump),10/31/2024,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),10/31/2024,0,0
